"신문기사","(팍스넷|파이낸셜|연합|(PT)|오마이|경제)[[:space:]]*뉴스",FALSE,TRUE
"제품홍보","((입법|정치|교육)[[:space:]]*플랫폼)|맘마미아[[:space:]]*가계부[[:print:]]*인증샷|Playtex",FALSE,TRUE
"설문조사","좌담회|구글설문|채용대행업체",FALSE,TRUE
"출처","출처[[:space:]]*:|문의처보건복지콜센터",FALSE,TRUE
"이벤트","(증정|기념)이벤트|허니스크린|이벤트를[[:space:]]*진행",FALSE,TRUE
"방송","제작진|기억저장소|추모카페|블랙홀|푸드스튜디오|연금정보넷",FALSE,TRUE
